molregno,canonical_smiles,standard_inchi_key,target_id,target_chembl_id,pref_name,y,ic50_nM_median,n_measurements
1831174,CC(=O)c1ccc(-c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)cc1,VEVJCCNECRPZOO-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.309803919971486,41.7,2
2503000,CC(C)(C)c1ccc(C(=O)NCc2ccc(-c3ncnc4[nH]ccc34)cc2)cc1,ODLDMAFDYHTWSE-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.847711655616944,142.0,1
3032219,C=CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(NC(=O)c4ccc(N5CCN(C(=O)OC(C)(C)C)CC5)cc4)s3)c(C)cc2OC)CC1,SFULEOXIPYUXER-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.259637310505756,55.0,1
2567426,CNC(=O)[C@H]1Cc2c([nH]c3ccccc23)CN1C(=O)C[C@@H](Cc1cccc(F)c1)NC(=O)C1CO1,UMWWEZMNPBLTBD-SHVQYXQLSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.634512015109101,232.0,1
2003121,CN1CCC(c2ccc(Nc3cc(-c4cc(F)cc(N5CCc6c(sc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,CWCCKSPETMTVKY-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.657577319177793,2.2,1
3082908,Cn1cc(Nc2nccc(-c3cc4c(cn3)C(NC(=O)c3nnc(C(C)(C)C)o3)CCCC4)n2)cn1,IBADWWZLDGKQST-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.296708621881338,505.0,1
3180197,C=CC(=O)N1CCC(n2nc3c4c(ncnc42)Nc2cc(Oc4c(F)c(F)cc(F)c4F)ccc2-3)C1,BSLOMNRGAJLCDL-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,5.991399828238082,1020.0,2
2149658,C=CC(=O)Nc1cccc(-c2nc(Nc3ccc(N4CCOCC4)c(O)c3)ncc2Cl)c1,QLQDJIYCXRRPQM-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.397940008672037,4.0,1
2760553,Cc1ccc(NC(=O)c2cccc(-c3ccco3)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,KHTYLSIHFRAWQO-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.443335737877431,360.3,1
2036183,CC(=O)N1CCN(C(C)(C)/C=C(\C#N)C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4F)c4c(N)ncnc43)C2)CC1,YLPIYCASFDJXFO-FLXPQLCOSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.721246399047171,1.9,2
2292136,Nc1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)nc(Nc2cnn(C3CC3)c2)n1,PQGZSYDTPMUKAG-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.55284196865778,0.3,2
3082465,CCN1CCO[C@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c3c(N)nccn23)C1,AZIWGOLZVJPZRH-SFHVURJKSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.259637310505756,55.0,1
2376917,C=CC(=O)N[C@@H]1CCC[C@H](Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)C1,WFULWSGYPNUKDK-MOPGFXCFSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.853871964321762,14.0,1
3232109,C=CC(=O)N1CC[C@@H](F)[C@@H](Oc2nc(Nc3cnn(CC(F)F)c3)nc3[nH]cc(C)c23)C1,FKKDZJVASSEXKZ-KGLIPLIRSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.154901959985743,4.5,2
2768163,CC#CC(=O)N1CC=C(c2c[nH]c3ncnc(-c4ccc(CNC(=O)c5ccc(C(C)(C)C)cc5)c(F)c4)c23)CC1,RGXHUWCGYPWIER-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,9.096910013008056,0.8,1
2200267,CC(=O)N1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,NHUIKRQBPKKGGT-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.1771783546968955,66.5,1
2806345,CC#CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(OC)c(C)c(OC)c4)nn32)CC1,AHMDZLBGZBQNJE-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.795880017344075,16.0,1
2163328,CC(C)(C)c1cc(F)c2c(=O)n(Cc3ccc(-c4cc[nH]c(=O)c4)cc3F)ncc2c1,MZHGUVIVLIVZQD-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.007548109246611,982.77,1
2129271,C=CC(=O)Nc1cccc(-n2cnc3cnc(Nc4ccc(N5CCN(S(C)(=O)=O)CC5)cc4)nc32)c1,VHQWFIPVZALTNV-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.767003889607846,17.1,1
3015112,CC(C)=CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]cc(C)c23)c1C,NLYUPTVERSUQNT-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.292429823902063,510.0,5
1748620,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(N3CCNCC3)cc2)c2ncn(C)c2n1,LWDDIVHRTHJDBZ-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.721246399047171,19.0,1
3136048,O=C(N[C@@H]1CCNC1)c1sc2nccc3c2c1NC(=O)N3c1cccc(-c2ccccc2)c1,RSYKKRRVNWCATC-QGZVFWFLSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.500312917381596,316.0,2
3094386,C=CC(=O)N1CC[C@@H](c2nc(-c3ccc(Oc4cccc(OC)c4F)cc3)c3c(C(C)C)nccn23)C1,ZHEQENMKGFCKJG-HXUWFJFHSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,5.259637310505756,5500.0,2
2992667,Cc1cc(Oc2cccc(COc3ccccc3C#N)c2)ccc1N1C(=O)Nc2c(NC(=O)C3CC3)sc3nccc1c23,GWSCLQUVDADIIX-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.459670525209127,347.0,2
3085611,C=CC(=O)N1CC2(CCNCC2)CC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,LDMQVGIFHWQHBT-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.031517051446064,93.0,1
3080810,CC#CC(=O)N1CC[C@]2(C1)C[C@H](n1nc(-c3cnn(Cc4cccc(C(F)(F)F)c4C)c3)c(C(N)=O)c1N)C2,ZZJOFPXLPFXEKV-KQODVJPSSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.823908740944319,0.4,2
3049298,CC#CC(=O)N1CC2CCC1(c1nc(-c3ccc(C(=O)Nc4ccccn4)cc3)c3c(N)nccn13)CC2,KKQIWSVNKDSPON-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.366531544420413,43.0,1
3022798,Cc1nc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@@H]3CCCNC3)sc3nccc1c23,RTJWKGASHCYJJF-MRXNPFEDSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.600326278518962,251.0,4
3231105,C=CC(=O)N[C@H]1CCC[C@H]1NC(=O)c1sc2nccc3c2c1NC(=O)N3c1cc(-c2ccccc2)ncn1,RZZHYONZNCBPIP-DLBZAZTESA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.34008379993015,4.57,2
3059132,C=CC(=O)Nc1ccc(F)c(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nn3cccc23)c1,JJEZMNVRXSQYDG-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.102372908709558,7.9,1
2324665,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(CCC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,VNTCTQSZRPNAAH-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.661543506395395,21.8,1
2780132,Cc1cc(-c2ccnc(Nc3cnn(C)c3)n2)ccc1CN1CCN(C(C)(C)C)CC1=O,UGPYJNCVAAQAAM-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.366531544420413,43.0,1
2978456,COc1cc(Nc2nc(N3CCC[C@@H](NC(=O)N(C)C)C3)cnc2C(N)=O)ccc1C,OBCLOTYJVYTOGK-OAHLLOKOSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.259637310505756,550.0,3
3016649,CO[C@H](C)C(=O)N1CCC[C@@H](c2nn(-c3ccc(Oc4ccccc4)cc3)c3c(N)nccc23)C1,QKICBYFHEDKKHY-RTBURBONSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.259637310505756,5.5,1
3094666,Cc1cc(Oc2cccc(F)c2F)ccc1-n1ncc(C(=O)c2cc3ccccc3[nH]2)c1N,HIEFXXGMWQSWPF-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.522878745280337,3.0,1
3219179,C=CC(=O)N1CC[C@@H](n2nc(-c3ccc(Oc4ncccn4)cc3F)c3c(N)ncnc32)C1,AWMHCJOHTQSFEM-CYBMUJFWSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.301029995663981,5.0,2
3256703,CCNC(=O)/C=C/C(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]ccc23)c1,WICOVEUSTXTCIO-CMDGGOBGSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,5.259637310505756,5500.0,1
3176426,C=CC(=O)N1CCC[C@@H](Nc2nc(Nc3cccc(NC(=O)N4CCCC4)c3)nc3[nH]ccc23)C1,IQWQJXPXGHABJJ-LJQANCHMSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.568636235841012,27.0,1
2251101,CC(O)c1ccnc(NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4ccnc(N)c34)cc2)c1,XNAFOGLESPZAKO-XHEPWMPHSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.013228265733755,9.7,1
2778632,C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(CC)CC2=O)c(C)c1,JMIOWJADTBYGFC-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.494850021680094,32.0,1
2958726,C=CC(=O)N[C@H]1CCCC[C@H]1NC(=O)c1sc2nccc3c2c1NC(=O)N3c1cnc(Oc2ccccc2)cc1C,MGTCDQSWSOMCLZ-VQTJNVASSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.019996628416253,9.55,2
3041220,CCN(CC)C/C=C/C(=O)N1CC[C@@H](n2cc(C(=O)Nc3nc4cc(Cl)ccc4o3)c3c(N)ncnc32)C1,ZSQXDUJXJCOVQV-FUTAKVPZSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.829738284605043,1.48,1
2235484,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ccnc3[nH]2)CC1,KWUFJAABZPUKTF-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.853871964321762,6.0,2
2966425,CCN(CC)CCOc1ccc(Nc2cc3c(cn2)cc(-c2ccccc2)c(=O)n3-c2cccnc2)nc1,PHUZJQVRHYOEPF-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.259637310505756,550.0,1
3156481,C=CC(=O)N1CCc2c(cccc2-c2cnc(C(N)=O)c3[nH]c(C)c(C)c23)C1,IDRLLAMMTRJELV-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,9.221848749616356,0.6,5
1998064,Cc1c(-c2cc(Nc3ccc(C(=O)N4CCOCC4)cn3)c(=O)n(C)c2)cccc1N1CNc2cc(C(C)(C)O)ccc2C1=O,OMSXEGFXBWUSRM-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.7447274948966935,18.0,2
3006116,Cn1cc(-c2ccnc(-n3ccn4c5c(cc4c3=O)CC(C)(C)C5)c2CO)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,FRFCVHXBRNFJNW-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.522878745280337,3.0,1
2189180,Cc1n[nH]c2ncc(-c3cccc(NC(=O)/C=C/N(C)C)c3)cc12,PLPHPNTWLARELL-BQYQJAHWSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.131355561605174,739.0,1
1760696,C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,BTWVWABAWDKQNJ-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.7447274948966935,14.0,6
2760873,Cc1ccc(NC(=O)c2ccc3ncccc3c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,RVHUGWYTNUUGPJ-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.3872161432802645,410.0,1
3157032,C=CC(=O)N[C@H]1CCCN(c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)C1,VJHXYTPNEXOSJV-ZDUSSCGKSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.275724130399211,53.0,5
2252949,COc1cc(C(=O)Nc2ncc(C)s2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,ZSXJVMFPGSHFOY-SJORKVTESA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.2839966563652,5.2,1
3014275,C=CC(=O)N1CCC[C@@H](Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3[nH]ncc23)C1,QVBFLMJVCHWCRG-GOSISDBHSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.221848749616356,6.0,1
2215164,Cn1cc(-c2nccc(N3CCn4c(cc5c4CCCC5)C3=O)c2CO)cc(Nc2ccc(N3CCN(C4COC4)CC3)cn2)c1=O,YLVCWFHLFJVRJA-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.412289034981089,387.0,1
1586622,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,JJQDZMPHVLCCFS-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.920818753952375,1.2,1
3080356,COCCN1CCn2nc(Nc3cc(-c4ccnc(-n5ccn6c7c(cc6c5=O)CC(C)(C)C7)c4CO)cn(C)c3=O)cc2C1C,NGEPJEYBIZHLRS-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.096910013008056,8.0,1
2350207,Nc1ncnc2c1c(-c1ccc3c(c1)OCO3)cn2[C@H]1CCN(C[C@@H]2CO2)C1,TZGYCNCYUBAJMD-UONOGXRCSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.436518914605589,36.6,1
1822559,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)ncc6c5=O)c4CO)cn(C)c3=O)nc2)CC1,PPQIREHIODVYSL-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.5934598195660445,124.0,2
3013022,CC#CC(=O)N1C2CC[C@@H](C2)C1c1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)nccn12,CLWWXQHYXQVMCW-IXCHTMLJSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.4089353929735005,39.0,1
3084998,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)cccc32)C1,UKSCBKJHLGMORO-HXUWFJFHSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.259637310505756,55.0,2
3064820,CN[C@H]1CCN(C(=O)c2sc3nccc4c3c2NC(=O)N4c2ccc(Oc3ccccc3)cc2C)C1,ZGPVHGYQTVWRIQ-KRWDZBQOSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,5.890084136976206,1288.0,2
3243755,CC(C)(C)OC(=O)N1CCCC(n2nc(-c3ccc(C(=O)c4ccccc4[N+](=O)[O-])cc3F)c3c(N)ncnc32)C1,XLDBKJYRDYXIAX-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,5.7055337738384075,1970.0,1
3143284,C=CC(=O)N1CCc2cc(-c3c(F)cc(C(N)=O)c4[nH]c(C)c(C)c34)ccc2C1,MQJOGCVDWRIYDU-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.55284196865778,2.8,5
