molregno,canonical_smiles,standard_inchi_key,target_id,target_chembl_id,pref_name,y,ic50_nM_median,n_measurements
3153607,CC(C)C=C(C#N)C(=O)N1CC(F)(F)C[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21,CBXYWKLJGUCHPH-IBGZPJMESA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.397940008672037,4.0,1
3247770,C=CC(=O)N1CC(n2cc(C(=O)Nc3nc4cc(Cl)ccc4o3)c3c(N)ncnc32)C1,CPRRKPCMKQHCKV-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.485452247339714,3.27,1
2018570,C=CC(=O)Nc1cccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)nc3n[nH]cc23)c1,AJRUCFATZODVHW-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.102372908709558,45.0,2
778406,Fc1cccc(Cl)c1CNc1nc(-c2ccco2)n[nH]1,AHOHWELPUXLPOF-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,5.962175249411658,1091.0,1
2499686,C=CS(=O)(=O)N1CCC(Cn2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,UMBQMXKPOPXJJD-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,5.747146969020107,1790.0,1
1264341,Cc1ccc(F)cc1Nc1nc2ccc(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,REUHDVMAKJBPJL-AATRIKPKSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.47755576649368,3.33,1
3181370,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(-n4ccn5c6c(c(F)c5c4=O)CCCC6)c3CO)cn(C)c2=O)nc1,QZSUXZRLTBMVSE-QFIPXVFZSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.397940008672037,4.0,1
3032888,N#CN1CCCC(n2nc(-c3ccc(Oc4ccc(Cl)cc4Cl)cc3)c(C(N)=O)c2N)C1,KQEVTONXYWBHTL-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.744727494896694,1.8,2
2295060,Cn1cc(Nc2nc(N)cc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cc1C#N,RXUWRDOQVZLKKU-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.694648630553377,1.7,2
3225309,CS(=O)(=O)N[C@@H]1CCCN(c2cnc(C(N)=O)c(Nc3ccc(C4CCN(C5CCCC5)CC4)cc3)n2)C1,HPHASEBRPJNUNL-JOCHJYFZSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.259637310505756,55.0,3
2057286,CC(O)[C@@H](N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,INHDKUIENWRTPW-AGVRXMCOSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.275724130399211,53.0,1
2104581,C=CC(=O)Nc1ccc2c(c1)CC(=O)Nc1c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn1-2,OHIWAANGZLYLDX-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.3872161432802645,41.0,3
3133704,C=CC(=O)Nc1ccc(F)c(Oc2nc(Nc3cnn(CCOC)c3)nn3cccc23)c1,SJQRJPLGWDVUTO-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.638272163982407,23.0,1
3129720,CC#CC(=O)N1CCC[C@H](c2cn(-c3ccc(Oc4ccccc4F)cc3)c3c(N)n[nH]c(=O)c23)C1,YRFWVZUFUFOWJI-KRWDZBQOSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.346787486224656,450.0,1
3127396,CC(F)Cn1cc(Nc2nc(Oc3cc(NC(=O)CCl)ccc3F)c3cccn3n2)cn1,KEUCNFKDCJEWJU-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.920818753952375,1.2,1
2856578,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,XHXFZZNHDVTMLI-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.301029995663981,3.0,4
3183094,C=CC(=O)N1CC[C@H](N(C)c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,MAIRRKKBWMWGIN-LBPRGKRZSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,9.0,1.0,4
3113627,CC#CC(=O)N1C2CN[C@@H](C2)C1c1nc(-c2ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)cc2)c2c(N)nccn12,IBLFVRAFTKADBF-KPRXVCGWSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.744727494896694,1.8,1
3251142,NC(=O)/C=C/C(=O)N1CCCC(n2nc(-c3ccc(Oc4c(F)c(F)cc(F)c4F)cc3F)c3c(N)ncnc32)C1,YRSRLDSRADSSCV-AATRIKPKSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.769551078621726,17.0,2
3232933,CCN1C[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c3c(N)nccn23)CC[C@@H]1C(F)(F)F,XOXUNHOVNIYDJR-PKOBYXMFSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.259637310505756,55.0,1
2720432,O=c1[nH]nc(-c2ccccn2)[nH]1,DVWNVWACWAWYOX-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,3.499999994529686,316227.77,1
2244165,CC1(C(=O)N2CC[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)nccn34)C2)COC1,NSJMTJKYDCNXPE-GOSISDBHSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.431798275933005,1.2,2
2993731,CN(c1ccc(Nc2cc(-c3ccnc(-n4ncn5c6c(cc5c4=O)CC(C)(C)C6)c3CO)cn(C)c2=O)nc1)C1COC1,MPYQTJBABQZXPT-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.920818753952375,12.0,1
3250594,C=CC(=O)Nc1cccc(Oc2nc(Nc3cnn(C)c3)nn3cccc23)c1,UDXMWKFXUGWQQL-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.896196279044043,12.7,1
3029384,Cc1cc(OC2CCCCC2)ccc1N1C(=O)Nc2c(C(=O)N[C@@H]3CCCN(C)C3)sc3nccc1c23,SHJUZBZAKZPYKJ-GOSISDBHSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.400116927926312,398.0,2
2249627,CCOc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)c(F)cc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2c(F)cnc(N)c12,UAYMBVSOUUGYRP-ZBFHGGJFSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.431798275933005,3.7,1
2003110,CN1CCc2cc(Nc3nc(-c4cc(F)cc(N5CCn6c(cc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)ccc2C1,ANHJHQXCTUZJBH-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.09151498112135,8.1,1
3074813,CN1CCN([C@@H]2CCCN(c3cnc(C(N)=O)c(Nc4ccc(C5(C(F)(F)F)CC5)cc4)n3)C2)C1=O,PKTQCKAVZBYKDS-QGZVFWFLSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.259637310505756,55.0,1
3037474,CNC(=O)/C=C/C(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]ccc23)c1,KRCUBNJEJLWTCB-BQYQJAHWSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,5.259637310505756,5500.0,1
3059965,Cc1ccc(Oc2ccc(-c3nn([C@@H]4CCCN(C#N)C4)c(N)c3C(N)=O)cc2)cc1C,OSWQBZURFCNQLT-GOSISDBHSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,9.397940008672037,0.4,1
3265980,O=C(N[C@@H]1CCCNC1)c1sc2nccc3c2c1NC(=O)N3c1ccc(Cl)cc1,ZHQKEEIPJBIEPQ-GFCCVEGCSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,5.100015437450609,7943.0,2
2155995,NC(=O)c1c(-c2ccc(F)c(Cl)c2)nn2c1NCCC2c1ccccc1NC(=O)/C=C/CN1CCCCC1,ZOWDOXWEQDILRK-RMKNXTFCSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.214670164989233,6.1,3
3275810,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(OC(F)(F)F)cc4)c(C(N)=O)c3N)C2)C1,BSJWLHAVAASCRP-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.619788758288394,24.0,2
2157347,NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC21CNC1,RGUMWWMMIUXJDE-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.292429823902063,510.0,3
3261717,CN1C[C@H](CNc2ncnc3[nH]cc(C(=O)c4ccc(Oc5ccccc5)cc4Cl)c23)C[C@H]1CO,MYRCEXPVQXKJQJ-IRXDYDNUSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.22548303427145,49.8,2
2747937,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCN(C(=O)CCC(=O)NCC#CCN2CCN(CC#Cc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)CC2)C1,ISFRQTFMQNZOJO-CYUWIZFFSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.045757490560675,9.0,1
2959131,CCn1c(=O)c(-c2cccs2)cc2cnc(Nc3ccc(C)cn3)cc21,RGUUUSHXRMXJNC-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.259637310505756,550.0,1
3158039,C=CC(=O)N1CCC[C@@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2cccc(OC(C)C)c2)C1,UZZXIVKTZIVEGQ-MRXNPFEDSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.0,100.0,2
2768405,CN1CCN(c2ccc(Nc3nc(Nc4ccc(F)c(F)c4)c4ncn(CC5CC5)c4n3)cc2)CC1,FSURZKWYYKTGLY-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.236572006437063,580.0,2
2101066,CCN1CC(n2cc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ccnc4[nH]3)cn2)C1,NSSLNYQEWGGSTA-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.154901959985743,7.0,1
3003155,O=C(c1ccc(C(=O)N2CCCCC2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,YLRXEWVXTIXNGQ-SJORKVTESA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.3124710387853655,16.2,2
3214449,COCCN1CCN(c2ccc(Nc3cc(-c4ccnc(-n5ccn6c7c(cc6c5=O)CC(C)(C)C7)c4CO)cn(C)c3=O)nc2)C(C)(C)C1,WLTFBQBODAOVKG-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.769551078621726,17.0,1
3221200,CN(C)C/C=C/C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,AVBJNQBGNDBYNQ-GQCTYLIASA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.431798275933005,3.7,2
2987005,COCc1cc(Nc2cc(-c3ccnc(-n4ccn5c6c(cc5c4=O)CCC6)c3CO)cn(C)c2=O)nn1C,OXRYPRMPPNUDLV-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.931814138253838,117.0,1
3132560,C=Cc1ncc(Cc2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)cc1F,XTOZDZPHHWAMBN-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.585026652029182,2.6,5
3087069,C=CC(=O)N1CC(n2nc(C(=O)Nc3nc4ccccc4o3)c3c(N)ncnc32)C1,DQCRVSBQFSKPIO-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.669586226650809,21.4,1
3250800,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CCC(C(C)(C)O)C4)C1,XAQINCXLCHQQRU-LOACHALJSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,9.698970004336019,0.2,7
3215841,C=CC(=O)N1CCC[C@@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2ccc(Oc3cccc(C)n3)cc2C)C1,KEIFGRCZOFFTAH-LJQANCHMSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.698970004336019,20.0,2
3131279,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4cccc(F)c4C)cc3)c3cnccc32)C1,QKXSJTBZTSKWKZ-HXUWFJFHSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.259637310505756,55.0,2
3058652,Cc1cc([C@@](C)(O)c2cccc(C(F)(F)F)c2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,XWBSPGVOMPHBST-RCKIRBKDSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.0,1000.0,1
2381172,O=C(NCCCCCCNc1ncnc2[nH]ccc12)Nc1ccccc1,DHNHHGWPMSZPDB-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,4.958607314841775,11000.0,1
3225625,Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)N[C@H]3CCCC[C@H]3NC(=O)CN(C)C)sc3nccc1c23,ZPIMJSRZPBYFAN-PKTZIBPZSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.510041520575165,309.0,2
3256853,Cn1nc(-c2cccc(N3CCOc4cc(C(C)(C)CO)ccc4C3=O)c2CO)cc(Nc2ccc(S(C)(=O)=O)cn2)c1=O,RLHKUNFHGBDMOT-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.279014255846261,52.6,1
1985473,CC(C)(C)c1cc(F)c2c(=O)n(-c3cccc(-n4cc(C(N)=O)c(Nc5ccc(Cl)cn5)n4)c3CO)ncc2c1,YCPMMOJXBQFSNZ-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,9.537602002101044,0.29,1
3103497,C[C@H](O)[C@@H]1CC[C@@H](Nc2ncnc3[nH]cc(C(=O)c4ccc(Oc5ccccc5)cc4)c23)CO1,PXKVJMZSXLDZCX-CECAUBDESA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.221848749616356,6.0,1
2110508,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)cc2c(F)cccn2c1=O,OILCFDXBRQHLMC-INIZCTEOSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,9.075720713938118,0.56,8
1760690,Cc1ccc(NC(=O)c2cccc(F)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,AMZMBUBCGKSJAZ-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.779891911959945,166.0,1
2109624,Cc1c(NC(=O)c2ccc3ccn(C)c3n2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,RGCAJNGWQDMUOD-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.795880017344075,16.0,1
2722352,C=CC(=O)Nc1cccc(-n2c(=O)c(C(C)C)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,CTRBFTADHVIKJN-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.346787486224656,4.5,1
3253773,CC#CC(=O)NC12CCC(c3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)nccn34)(CC1)C2,FIIVRSQNXSXIPX-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.259637310505756,0.55,2
3017487,CC(=O)N[C@H]1CC[C@@H](Nc2ncnc3[nH]cc(C(=O)c4cccc(Oc5ccccc5)c4)c23)CC1,FCHJZJBYPYWXLN-BGYRXZFFSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.096910013008056,8.0,1
2149306,Cc1c(NC(=O)N2CC(OC(C)(C)C)C2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,WLNMTYVVPHKNPT-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.154901959985743,7.0,1
3088045,CC#CC(=O)N1CCC[C@@H](n2cc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)C1,SOUBZFGVMFUEBI-LJQANCHMSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,7.096910013008056,80.0,2
1990107,Nc1n[nH]c2cc(C3CCN(C(=O)Nc4ccccc4)CC3)nc(-c3ccc(Oc4ccccc4)cc3)c12,PWCWQBCXKOPGAI-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,8.698970004336019,2.0,1
3201215,CC(=O)Nc1ccccc1-c1ccc(C(N)=O)c2[nH]c(C3=CCN(S(C)(=O)=O)CC3)cc12,WOXPAKZBMPAWRO-UHFFFAOYSA-N,100097,CHEMBL5251,Tyrosine-protein kinase BTK,6.259637310505756,550.0,1
